supplier,style_id,process_count,total_cost,smv,fabric_cost,sewing_cost,logistics_cost,fabric_ratio,sewing_ratio,logistics_ratio,iqr_outlier,iso_outlier,cost_tags
Supplier_D,S004,7,4.84,29.86,2.44,0.58,1.82,0.5041322314049587,0.11983471074380164,0.3760330578512397,0,0,High Logistics Cost
Supplier_A,S001,12,3.55,33.29,1.57,0.6,1.39,0.4422535211267606,0.16901408450704225,0.39154929577464787,0,0,High Logistics Cost
Supplier_A,S018,11,4.17,26.79,1.95,0.56,1.65,0.4676258992805755,0.13429256594724223,0.39568345323741005,0,0,High Logistics Cost
Supplier_A,S020,5,2.97,10.51,1.99,0.83,0.15,0.67003367003367,0.2794612794612794,0.0505050505050505,0,0,High Fabric Cost
Supplier_C,S009,13,3.4,27.6,2.28,0.94,0.18,0.6705882352941176,0.27647058823529413,0.052941176470588235,0,0,High Fabric Cost
Supplier_A,S020,15,5.74,29.2,3.45,1.24,1.05,0.6010452961672474,0.21602787456445993,0.18292682926829268,0,0,"High Fabric Cost, High Overall Cost"
Supplier_A,S003,13,2.02,12.34,1.14,0.48,0.4,0.5643564356435643,0.2376237623762376,0.19801980198019803,0,0,Normal
Supplier_E,S009,8,4.85,14.41,2.41,1.21,1.23,0.4969072164948454,0.24948453608247423,0.2536082474226804,0,0,Normal
Supplier_C,S017,5,4.17,21.74,2.46,0.63,1.08,0.5899280575539568,0.1510791366906475,0.2589928057553957,0,0,Normal
Supplier_E,S019,10,5.62,19.73,2.84,1.29,1.49,0.5053380782918149,0.22953736654804271,0.26512455516014233,0,0,High Overall Cost
Supplier_A,S005,7,4.29,28.75,1.77,1.28,1.24,0.4125874125874126,0.29836829836829837,0.289044289044289,0,1,Normal
Supplier_E,S014,9,5.53,28.19,3.79,0.92,0.82,0.6853526220614828,0.16636528028933092,0.14828209764918623,0,0,"High Fabric Cost, High Overall Cost"
Supplier_E,S003,5,2.3,16.25,1.05,0.35,0.89,0.4565217391304348,0.15217391304347827,0.3869565217391305,0,0,High Logistics Cost
Supplier_C,S018,13,3.58,30.79,2.43,0.41,0.74,0.6787709497206704,0.11452513966480446,0.20670391061452514,0,0,High Fabric Cost
Supplier_B,S015,10,3.43,14.86,1.68,0.56,1.19,0.48979591836734687,0.163265306122449,0.346938775510204,0,0,High Logistics Cost
Supplier_A,S009,15,4.84,22.93,2.37,0.89,1.58,0.48966942148760334,0.18388429752066116,0.32644628099173556,0,0,High Logistics Cost
Supplier_B,S013,14,2.02,24.95,0.93,0.23,0.86,0.4603960396039604,0.11386138613861387,0.42574257425742573,0,1,High Logistics Cost
Supplier_D,S019,11,2.11,23.63,1.12,0.49,0.49,0.5308056872037915,0.23222748815165878,0.23222748815165878,0,0,Normal
Supplier_C,S017,8,2.16,16.19,1.21,0.36,0.59,0.5601851851851851,0.16666666666666666,0.27314814814814814,0,0,Normal
Supplier_E,S012,9,3.83,30.73,1.76,0.7,1.38,0.4595300261096606,0.18276762402088773,0.3603133159268929,0,0,High Logistics Cost
Supplier_C,S008,8,2.53,34.18,1.55,0.27,0.7,0.6126482213438735,0.10671936758893281,0.2766798418972332,0,0,High Fabric Cost
Supplier_C,S005,14,5.85,30.57,3.56,1.06,1.23,0.6085470085470086,0.18119658119658122,0.21025641025641026,0,0,"High Fabric Cost, High Overall Cost"
Supplier_B,S001,6,2.96,10.53,1.35,0.85,0.76,0.45608108108108114,0.28716216216216217,0.25675675675675674,0,0,Normal
Supplier_A,S016,11,4.63,19.76,2.87,0.51,1.26,0.6198704103671706,0.11015118790496761,0.27213822894168466,0,0,High Fabric Cost
Supplier_B,S016,7,5.03,8.39,2.19,0.55,2.29,0.4353876739562624,0.10934393638170975,0.4552683896620278,0,1,High Logistics Cost
Supplier_A,S014,8,2.7,8.46,1.7,0.71,0.3,0.6296296296296295,0.26296296296296295,0.1111111111111111,0,0,High Fabric Cost
Supplier_D,S001,9,3.59,24.63,2.12,0.39,1.08,0.5905292479108636,0.10863509749303622,0.3008356545961003,0,0,High Logistics Cost
Supplier_B,S019,14,4.0,22.56,2.42,0.89,0.69,0.605,0.2225,0.1725,0,0,High Fabric Cost
Supplier_B,S017,15,5.2,26.28,2.97,0.65,1.57,0.5711538461538461,0.125,0.3019230769230769,0,0,"High Logistics Cost, High Overall Cost"
Supplier_E,S019,15,5.77,18.42,3.97,1.62,0.18,0.6880415944540729,0.2807625649913345,0.03119584055459272,0,1,"High Fabric Cost, High Overall Cost"
Supplier_D,S013,6,2.16,24.69,1.08,0.5,0.58,0.5,0.23148148148148145,0.2685185185185185,0,0,Normal
Supplier_E,S010,14,3.36,15.04,1.84,0.8,0.71,0.5476190476190477,0.2380952380952381,0.2113095238095238,0,0,Normal
Supplier_B,S013,15,5.51,27.85,3.53,0.86,1.12,0.6406533575317604,0.1560798548094374,0.2032667876588022,0,0,"High Fabric Cost, High Overall Cost"
Supplier_B,S005,13,4.27,23.55,2.65,0.54,1.09,0.6206088992974239,0.12646370023419207,0.2552693208430914,0,0,High Fabric Cost
Supplier_A,S007,12,5.47,23.17,2.58,1.29,1.6,0.4716636197440585,0.23583180987202926,0.29250457038391225,0,0,High Overall Cost
Supplier_A,S003,13,3.51,22.43,1.93,0.62,0.96,0.5498575498575499,0.17663817663817666,0.27350427350427353,0,0,Normal
Supplier_E,S019,5,2.21,33.88,1.45,0.38,0.39,0.6561085972850679,0.17194570135746606,0.17647058823529413,0,0,High Fabric Cost
Supplier_D,S014,8,4.29,25.06,2.29,0.68,1.32,0.5337995337995338,0.15850815850815853,0.3076923076923077,0,0,High Logistics Cost
Supplier_A,S020,15,2.85,33.55,1.81,0.35,0.69,0.6350877192982456,0.12280701754385964,0.2421052631578947,0,0,High Fabric Cost
Supplier_E,S010,14,2.23,22.84,1.19,0.62,0.42,0.5336322869955157,0.27802690582959644,0.18834080717488788,0,0,Normal
Supplier_C,S011,6,5.87,26.58,3.82,1.6,0.44,0.6507666098807495,0.272572402044293,0.07495741056218058,0,0,"High Fabric Cost, High Overall Cost"
Supplier_E,S008,14,3.59,32.08,1.59,0.73,1.27,0.44289693593314766,0.20334261838440112,0.3537604456824513,0,0,High Logistics Cost
Supplier_C,S008,5,5.52,14.39,3.71,1.21,0.6,0.6721014492753624,0.21920289855072464,0.10869565217391305,0,0,"High Fabric Cost, High Overall Cost"
Supplier_D,S006,7,5.11,23.08,2.69,1.44,0.98,0.5264187866927592,0.28180039138943247,0.1917808219178082,0,0,High Overall Cost
Supplier_C,S013,6,3.87,9.52,1.69,0.48,1.71,0.4366925064599483,0.12403100775193798,0.441860465116279,0,1,High Logistics Cost
Supplier_A,S007,5,4.72,14.41,2.45,0.92,1.34,0.5190677966101696,0.19491525423728814,0.2838983050847458,0,0,Normal
Supplier_A,S001,10,3.75,29.66,2.6,0.79,0.36,0.6933333333333334,0.21066666666666667,0.096,0,0,High Fabric Cost
Supplier_E,S016,10,5.7,32.82,2.71,1.36,1.62,0.47543859649122805,0.2385964912280702,0.28421052631578947,0,0,High Overall Cost
Supplier_A,S018,13,2.87,15.95,2.01,0.69,0.18,0.700348432055749,0.24041811846689892,0.0627177700348432,0,1,High Fabric Cost
Supplier_C,S016,11,2.18,15.59,1.49,0.61,0.08,0.68348623853211,0.2798165137614679,0.03669724770642201,0,1,High Fabric Cost
Supplier_D,S008,14,2.75,20.52,1.39,0.6,0.76,0.5054545454545454,0.21818181818181817,0.27636363636363637,0,0,Normal
Supplier_D,S005,13,3.04,20.24,1.25,0.47,1.32,0.41118421052631576,0.15460526315789472,0.4342105263157895,0,0,High Logistics Cost
Supplier_E,S020,7,5.29,33.64,3.27,1.18,0.84,0.6181474480151229,0.22306238185255198,0.15879017013232513,0,0,"High Fabric Cost, High Overall Cost"
Supplier_B,S010,12,5.51,22.89,2.48,1.0,2.03,0.4500907441016334,0.18148820326678766,0.3684210526315789,0,0,"High Logistics Cost, High Overall Cost"
Supplier_A,S018,5,3.51,28.24,1.82,0.93,0.76,0.5185185185185186,0.26495726495726496,0.21652421652421655,0,0,Normal
Supplier_A,S013,5,3.87,19.2,1.87,0.43,1.57,0.48320413436692505,0.1111111111111111,0.40568475452196384,0,0,High Logistics Cost
Supplier_D,S017,9,6.0,34.91,3.4,1.52,1.08,0.5666666666666667,0.25333333333333335,0.18000000000000002,0,0,High Overall Cost
Supplier_E,S010,14,3.51,14.51,1.62,0.53,1.36,0.4615384615384616,0.15099715099715103,0.3874643874643875,0,0,High Logistics Cost
Supplier_E,S013,8,2.91,26.14,1.7,0.5,0.71,0.5841924398625429,0.1718213058419244,0.2439862542955326,0,0,Normal
Supplier_B,S002,10,5.09,22.04,3.34,1.07,0.68,0.656188605108055,0.21021611001964638,0.13359528487229863,0,0,"High Fabric Cost, High Overall Cost"
Supplier_E,S017,11,5.02,24.75,3.07,0.72,1.24,0.6115537848605578,0.14342629482071714,0.2470119521912351,0,0,High Fabric Cost
Supplier_D,S002,10,4.43,25.19,2.51,0.52,1.4,0.5665914221218962,0.11738148984198647,0.3160270880361174,0,0,High Logistics Cost
Supplier_B,S020,13,4.06,29.16,2.11,0.91,1.04,0.5197044334975369,0.2241379310344828,0.2561576354679803,0,0,Normal
Supplier_C,S017,9,5.19,20.4,3.39,1.32,0.49,0.653179190751445,0.2543352601156069,0.09441233140655104,0,0,"High Fabric Cost, High Overall Cost"
Supplier_D,S005,6,4.48,17.38,2.07,0.97,1.44,0.46205357142857134,0.21651785714285712,0.3214285714285714,0,0,High Logistics Cost
Supplier_C,S019,13,3.84,23.79,2.0,0.92,0.92,0.5208333333333334,0.23958333333333334,0.23958333333333334,0,0,Normal
Supplier_D,S008,8,3.38,32.21,1.83,0.79,0.76,0.5414201183431953,0.2337278106508876,0.22485207100591717,0,0,Normal
Supplier_B,S019,7,5.29,17.32,2.67,0.56,2.06,0.5047258979206048,0.1058601134215501,0.389413988657845,0,0,"High Logistics Cost, High Overall Cost"
Supplier_A,S005,13,3.42,32.14,1.5,0.57,1.35,0.4385964912280702,0.16666666666666666,0.3947368421052632,0,0,High Logistics Cost
Supplier_C,S009,14,5.2,24.95,2.21,1.43,1.56,0.425,0.27499999999999997,0.3,0,0,High Overall Cost
Supplier_E,S017,14,5.47,10.28,3.17,1.63,0.68,0.5795246800731262,0.2979890310786106,0.12431444241316272,0,1,High Overall Cost
Supplier_B,S014,12,4.88,9.68,2.17,0.62,2.09,0.444672131147541,0.12704918032786885,0.42827868852459017,0,1,High Logistics Cost
Supplier_C,S015,11,4.05,22.37,1.75,0.77,1.53,0.4320987654320988,0.19012345679012346,0.3777777777777778,0,0,High Logistics Cost
Supplier_C,S019,13,4.95,12.92,2.82,1.33,0.81,0.5696969696969696,0.2686868686868687,0.16363636363636364,0,0,Normal
